network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,721,767,803,,,,,,,,,768,7279,7300,7336,,,,
testnet,default,transfer-erc20-test,,,0,729,765,805,,,,,,,,,768,7302,7306,7344,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,475,480,540,,,,,,,481,7886,,,7932,7972,,,482,9992
testnet,default,transfer-cadence-test,,,0,438,448,506,,,,,,,449,4667,,,4688,7862,,,451,8844
mainnet,default,transfer-test,,,0,960,968,978,,,,,,,,,969,7253,7299,7308,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,462,478,529,,,,,,,479,5271,,,5277,5328,,,480,9595
testnet,ALCHEMY_URL,transfer-test,,,0,549,560,610,,,,,,,,,561,7158,7197,7229,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,460,458,509,,,,,,,,,461,7021,7041,7098,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,759,764,803,,,,,,,,,765,7320,7345,7387,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,443,461,470,,,,,,,,,461,6739,6786,6795,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,328,357,371,,,,,,,,,361,6643,6689,6700,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,599,611,622,,,,,,,,,612,6895,6937,6947,,,,
mainnet,default,headless-kittypunch-swap-3,0,18151,,,,,18155,26483,,,26500,42250,,,,,,,42268,49610,,
mainnet,default,headless-kittypunch-swap-4,0,1655,,,,,,,1659,7437,7487,23226,,,,,,,23245,30580,,
