network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,535,555,584,,,556,3792,3831,3859,,
testnet,default,transfer-erc20-test,0,373,405,437,,,408,6862,6874,6901,,
testnet,default,transfer-cadence-soft-finality-test,0,522,543,604,544,3765,,,3769,3833,545,6959
testnet,default,transfer-cadence-test,0,435,472,512,473,4709,,,4727,7909,475,8952
mainnet,default,transfer-test,1,700,710,750,,,711,7302,7345,7384,,
mainnet,default,transfer-cadence-soft-finality-test,0,469,470,546,470,6457,,,6457,6534,471,10731
testnet,ALCHEMY_URL,transfer-test,0,1014,1058,1124,,,1059,4575,4587,4650,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,713,757,833,,,760,4264,4302,4372,,
mainnet,ALCHEMY_URL,transfer-test,0,882,909,982,,,910,7661,7684,7751,,
testnet,QUICKNODE_URL,transfer-test,0,427,455,484,,,456,6919,6920,6949,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,352,353,382,,,356,6804,6825,6852,,
mainnet,QUICKNODE_URL,transfer-test,0,703,705,745,,,706,4053,4093,4132,,
