network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,406,408,429,,,408,3567,3574,3592,,
testnet,default,transfer-erc20-test,0,311,357,379,,,358,3517,3525,3545,,
testnet,default,transfer-cadence-soft-finality-test,0,449,493,550,494,3677,,,3711,3765,496,7907
testnet,default,transfer-cadence-test,0,290,338,373,339,3561,,,3561,6258,341,6728
mainnet,default,transfer-test,0,565,611,635,,,612,3818,3829,3852,,
mainnet,default,transfer-cadence-soft-finality-test,0,480,493,558,494,5772,,,5800,5865,495,10006
testnet,ALCHEMY_URL,transfer-test,0,622,663,712,,,663,3964,3979,4015,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,396,412,446,,,415,3714,3733,3766,,
mainnet,ALCHEMY_URL,transfer-test,0,811,817,927,,,818,14136,14181,14230,,
testnet,QUICKNODE_URL,transfer-test,0,353,359,381,,,360,3529,3575,3594,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,268,306,329,,,309,3472,3473,3493,,
mainnet,QUICKNODE_URL,transfer-test,0,477,513,537,,,513,6945,6946,6970,,
