network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,813,815,883,,,816,4414,4441,4505,,
testnet,default,transfer-erc20-test,0,756,764,835,,,767,4336,4338,4402,,
testnet,default,transfer-cadence-soft-finality-test,1,546,588,689,589,3970,,,4010,4115,591,6182
testnet,default,transfer-cadence-test,0,526,525,608,526,3925,,,3944,6252,527,7224
mainnet,default,transfer-test,0,1441,1481,1650,,,1482,8784,8828,8912,,
mainnet,default,transfer-cadence-soft-finality-test,0,3781,3814,3932,3814,9316,,,9347,10170,3816,12646
testnet,ALCHEMY_URL,transfer-test,0,927,969,1212,,,970,5280,5306,5411,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,998,1020,1246,,,1023,5593,5614,5845,,
mainnet,ALCHEMY_URL,transfer-test,0,632,663,878,,,663,7799,7806,7894,,
testnet,QUICKNODE_URL,transfer-test,0,568,612,677,,,613,4202,4238,4303,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,576,611,682,,,614,4178,4185,4249,,
mainnet,QUICKNODE_URL,transfer-test,0,922,969,1065,,,970,8202,8214,8319,,
