network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,534,554,574,,,,,,,,,555,6937,6964,6983,,,,
testnet,default,transfer-erc20-test,,,0,399,408,430,,,,,,,,,410,6805,6829,6850,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,493,539,592,,,,,,,540,5823,,,5869,5918,,,542,8997
testnet,default,transfer-cadence-test,,,0,297,336,375,,,,,,,337,6670,,,6670,10377,,,339,10884
mainnet,default,transfer-test,,,0,665,710,735,,,,,,,,,711,7142,7175,7199,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,544,553,620,,,,,,,554,8207,,,8249,8316,,,555,15713
testnet,ALCHEMY_URL,transfer-test,,,0,1403,1414,1607,,,,,,,,,1415,9046,9083,9286,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1643,1666,1856,,,,,,,,,1669,9160,9189,9268,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1167,1213,1300,,,,,,,,,1213,8070,8092,8441,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,402,407,427,,,,,,,,,408,6786,6837,6856,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,404,453,476,,,,,,,,,455,6834,6881,6902,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,377,405,429,,,,,,,,,406,6835,6871,6895,,,,
mainnet,default,headless-kittypunch-swap-1,0,22760,,,,,22793,25447,,,25491,44182,,,,,,,44197,50707,,
mainnet,default,headless-kittypunch-swap-2,0,2703,,,,,,,2703,6386,6421,25120,,,,,,,25154,31701,,
