network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,697,710,746,,,,,,,,,710,4094,4131,4169,,,,
testnet,default,transfer-erc20-test,,,0,485,504,564,,,,,,,,,507,7125,7138,7175,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,515,557,612,,,,,,,558,4830,,,4875,4928,,,560,8010
testnet,default,transfer-cadence-test,,,0,507,548,625,,,,,,,549,4803,,,4818,7000,,,550,6916
mainnet,default,transfer-test,,,0,375,404,441,,,,,,,,,405,6960,6990,7026,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,618,624,704,,,,,,,624,6829,,,6862,6941,,,626,9995
testnet,ALCHEMY_URL,transfer-test,,,0,680,706,788,,,,,,,,,707,4335,4382,4456,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,691,707,792,,,,,,,,,710,4338,4385,4474,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,710,756,841,,,,,,,,,757,4345,4380,4451,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,238,251,277,,,,,,,,,252,3486,3519,3548,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,239,251,284,,,,,,,,,253,6731,6772,6802,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,290,303,340,,,,,,,,,304,6858,6875,6911,,,,
mainnet,default,headless-kittypunch-swap-1,0,21104,,,,,21139,22263,,,22297,40615,,,,,,,40665,47003,,
mainnet,default,headless-kittypunch-swap-2,0,2814,,,,,,,2838,5975,6019,24068,,,,,,,24118,30577,,
