network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,1237,1275,1336,,,,,,,,,1276,8121,8163,8224,,,,
testnet,default,transfer-erc20-test,,,0,938,969,1035,,,,,,,,,972,7719,7756,7820,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,597,632,697,,,,,,,633,6103,,,6142,6211,,,634,9347
testnet,default,transfer-cadence-test,,,0,509,543,664,,,,,,,543,6009,,,6009,8687,,,544,9209
mainnet,default,transfer-test,,,0,928,968,1040,,,,,,,,,969,7674,7702,7775,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,743,772,885,,,,,,,773,12279,,,12304,12418,,,774,15640
testnet,ALCHEMY_URL,transfer-test,,,0,789,816,923,,,,,,,,,817,8029,8060,8163,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,801,817,964,,,,,,,,,819,4718,4748,4861,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,788,816,918,,,,,,,,,817,8080,8116,8232,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,521,561,632,,,,,,,,,561,7428,7449,7519,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,493,509,580,,,,,,,,,512,7388,7398,7470,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,718,764,836,,,,,,,,,765,7468,7498,7569,,,,
mainnet,default,headless-kittypunch-swap-1,0,21590,,,,,21632,22876,,,22909,41388,,,,,,,41422,48798,,
mainnet,default,headless-kittypunch-swap-2,0,2850,,,,,,,2894,5776,5810,24725,,,,,,,24767,28587,,
