network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,890,918,959,,,919,7520,7550,7591,,
testnet,default,transfer-erc20-test,0,423,458,506,,,461,7077,7095,7139,,
testnet,default,transfer-cadence-soft-finality-test,1,424,448,520,448,5791,,,5806,5876,450,9015
testnet,default,transfer-cadence-test,0,397,422,480,422,4732,,,4760,7993,424,7964
mainnet,default,transfer-test,0,934,970,1024,,,970,7712,7760,7814,,
mainnet,default,transfer-cadence-soft-finality-test,0,789,822,919,822,5781,,,5824,5920,824,10130
testnet,ALCHEMY_URL,transfer-test,0,657,663,733,,,663,7461,7499,7566,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,589,616,691,,,618,7444,7454,7522,,
mainnet,ALCHEMY_URL,transfer-test,0,766,764,871,,,765,4735,4744,4857,,
testnet,QUICKNODE_URL,transfer-test,0,441,458,504,,,458,7109,7141,7187,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,427,459,510,,,462,7077,7095,7139,,
mainnet,QUICKNODE_URL,transfer-test,0,506,510,564,,,510,3978,3981,4032,,
