network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,940,959,1027,,,,,,,,,960,4589,4629,4696,,,,
testnet,default,transfer-erc20-test,,,0,680,713,792,,,,,,,,,715,4383,4392,4467,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,710,758,861,,,,,,,758,4102,,,4130,4237,,,760,7439
testnet,default,transfer-cadence-test,,,0,657,704,791,,,,,,,705,6249,,,6267,9356,,,706,9580
mainnet,default,transfer-test,,,0,1277,1276,1353,,,,,,,,,1277,8233,8268,8345,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,779,790,908,,,,,,,791,8440,,,8442,8560,,,792,12932
testnet,ALCHEMY_URL,transfer-test,,,0,1611,1634,1877,,,,,,,,,1635,6295,6325,6563,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1434,1467,1702,,,,,,,,,1470,5609,5648,5754,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,824,866,990,,,,,,,,,867,8236,8269,8400,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,715,716,792,,,,,,,,,717,4382,4392,4467,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,1,668,714,790,,,,,,,,,717,4350,4391,4464,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,754,767,845,,,,,,,,,768,7723,7761,7837,,,,
mainnet,default,headless-kittypunch-swap-3,0,18021,,,,,18037,87096,,,87130,102902,,,,,,,102909,111266,,
mainnet,default,headless-kittypunch-swap-4,0,1922,,,,,,,1943,5250,5273,21110,,,,,,,21142,29485,,
