network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,523,560,565,,,561,3596,3642,3646,,
testnet,default,transfer-erc20-test,0,182,204,213,,,206,6448,6481,6487,,
testnet,default,transfer-cadence-soft-finality-test,0,429,437,473,437,4562,,,4570,4609,439,7681
testnet,default,transfer-cadence-test,0,226,237,274,238,3399,,,3402,6420,240,6517
mainnet,default,transfer-test,0,405,411,416,,,411,6658,6687,6692,,
mainnet,default,transfer-cadence-soft-finality-test,0,429,432,479,431,7723,,,7764,7841,433,9780
testnet,ALCHEMY_URL,transfer-test,1,390,408,447,,,408,3712,3725,3769,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,356,360,422,,,362,3654,3678,3709,,
testnet,QUICKNODE_URL,transfer-test,0,180,206,211,,,206,3242,3268,3272,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,366,409,420,,,412,3446,3474,3481,,
mainnet,QUICKNODE_URL,transfer-test,0,386,411,417,,,412,6653,6687,6692,,
