network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,458,506,526,,,507,6888,6913,6933,,
testnet,default,transfer-erc20-test,0,294,302,326,,,305,6682,6713,6735,,
testnet,default,transfer-cadence-soft-finality-test,0,499,534,583,535,5776,,,5821,5870,536,9981
testnet,default,transfer-cadence-test,0,306,353,388,353,5626,,,5633,8122,355,8782
mainnet,default,transfer-test,0,610,655,679,,,656,7090,7112,7135,,
mainnet,default,transfer-cadence-soft-finality-test,0,354,391,459,392,5194,,,5222,5287,393,9424
testnet,ALCHEMY_URL,transfer-test,0,681,709,737,,,710,7254,7273,7303,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,520,556,590,,,559,7080,7122,7153,,
mainnet,ALCHEMY_URL,transfer-test,0,631,659,689,,,660,7116,7161,7189,,
testnet,QUICKNODE_URL,transfer-test,0,262,307,327,,,308,6686,6717,6736,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,344,352,376,,,355,6758,6768,6789,,
mainnet,QUICKNODE_URL,transfer-test,0,501,503,529,,,504,6933,6963,6987,,
