network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,2086,2090,2153,,,2091,92093,60000,121209,,
testnet,default,transfer-erc20-test,0,2230,2246,2357,,,2249,92250,60000,121272,,
testnet,default,transfer-cadence-test,0,578,591,859,591,5232,,,5235,9900,593,13161
mainnet,default,transfer-test,0,750,765,836,,,765,7470,7499,7571,,
mainnet,default,transfer-cadence-soft-finality-test,0,549,587,718,587,31740,,,31754,31888,588,31740
testnet,ALCHEMY_URL,transfer-test,0,830,867,1014,,,868,7943,7962,8070,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,868,867,979,,,869,7970,8016,8124,,
mainnet,ALCHEMY_URL,transfer-test,0,2176,2193,2470,,,2193,34327,34375,34696,,
testnet,QUICKNODE_URL,transfer-test,0,859,867,942,,,867,4550,4592,4667,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,844,867,946,,,870,7794,7807,7878,,
mainnet,QUICKNODE_URL,transfer-test,0,729,764,836,,,765,7469,7498,7570,,
