network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,289,302,307,,,303,6541,6553,6557,,
testnet,default,transfer-erc20-test,0,160,204,212,,,206,6443,6463,6470,,
testnet,default,transfer-cadence-soft-finality-test,0,447,458,497,459,4659,,,4681,4715,460,7776
testnet,default,transfer-cadence-test,0,299,341,363,342,6547,,,6568,9737,344,9675
mainnet,default,transfer-test,0,708,754,800,,,755,7293,7333,7378,,
mainnet,default,transfer-cadence-soft-finality-test,0,1303,1350,1400,1351,4815,,,4823,5575,1353,9910
testnet,ALCHEMY_URL,transfer-test,0,313,353,380,,,354,6756,6806,6822,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,265,303,330,,,306,6639,6656,6675,,
mainnet,ALCHEMY_URL,transfer-test,0,300,304,317,,,305,13055,13080,13098,,
testnet,QUICKNODE_URL,transfer-test,0,145,153,157,,,153,6387,6399,6405,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,163,205,214,,,208,6449,6495,6502,,
mainnet,QUICKNODE_URL,transfer-test,0,203,202,248,,,202,6522,6545,6590,,
