network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,782,812,869,,,813,7584,7598,7655,,
testnet,default,transfer-erc20-test,0,581,613,678,,,615,7382,7402,7459,,
testnet,default,transfer-cadence-soft-finality-test,0,865,871,962,871,6306,,,6337,6431,873,10704
testnet,default,transfer-cadence-test,0,483,493,561,493,5979,,,6002,9125,495,9257
mainnet,default,transfer-test,0,1092,1122,1184,,,1122,7926,7962,8022,,
mainnet,default,transfer-cadence-soft-finality-test,0,1791,1829,1933,1830,8057,,,8057,8160,1831,12454
testnet,ALCHEMY_URL,transfer-test,0,1012,1022,1138,,,1023,5039,5058,5163,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,882,918,1165,,,921,8061,8066,8170,,
mainnet,ALCHEMY_URL,transfer-test,0,973,1022,1128,,,1022,8297,8321,8548,,
testnet,QUICKNODE_URL,transfer-test,0,562,561,622,,,561,7323,7348,7404,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,542,561,621,,,564,7320,7351,7409,,
mainnet,QUICKNODE_URL,transfer-test,0,639,664,721,,,665,7450,7457,7514,,
