network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,621,663,710,,,664,7325,7349,7395,,
testnet,default,transfer-erc20-test,0,516,562,612,,,565,7225,7254,7302,,
testnet,default,transfer-cadence-soft-finality-test,0,527,545,629,546,4824,,,4831,4911,547,9165
testnet,default,transfer-cadence-test,0,441,458,522,458,5781,,,5819,8991,460,9037
mainnet,default,transfer-test,0,798,816,864,,,817,7516,7552,7599,,
testnet,ALCHEMY_URL,transfer-test,0,571,613,679,,,614,7351,7352,7401,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,542,562,629,,,565,7299,7300,7350,,
mainnet,ALCHEMY_URL,transfer-test,0,513,512,571,,,513,3985,3987,4043,,
testnet,QUICKNODE_URL,transfer-test,0,552,561,614,,,562,7283,7301,7353,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,475,512,563,,,515,7206,7256,7304,,
mainnet,QUICKNODE_URL,transfer-test,0,605,612,659,,,613,4062,4087,4134,,
