network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,432,455,465,,,,,,,,,456,6732,6764,6772,,,,
testnet,default,transfer-erc20-test,,,0,285,305,317,,,,,,,,,308,6583,6613,6623,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,684,689,729,,,,,,,689,5881,,,5919,5960,,,691,10057
testnet,default,transfer-cadence-test,,,0,247,294,345,,,,,,,294,6516,,,6528,8887,,,296,9645
mainnet,default,transfer-test,,,1,545,558,570,,,,,,,,,559,6838,6866,6875,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,616,642,697,,,,,,,643,8647,,,8688,8740,,,645,11811
testnet,ALCHEMY_URL,transfer-test,,,0,1272,1311,1428,,,,,,,,,1312,8455,8467,8521,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,896,915,1033,,,,,,,,,917,7992,8012,8089,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,696,709,781,,,,,,,,,710,7434,7438,7506,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,286,302,312,,,,,,,,,303,6581,6608,6616,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,273,303,318,,,,,,,,,307,6584,6608,6618,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,1635,1661,1671,,,,,,,,,1662,7942,7970,7979,,,,
mainnet,default,headless-kittypunch-swap-1,0,20741,,,,,20781,23463,,,23478,42021,,,,,,,42044,48935,,
mainnet,default,headless-kittypunch-swap-2,0,2777,,,,,,,2825,6184,6217,25239,,,,,,,25256,32111,,
mainnet,default,headless-kittypunch-swap-3,0,17835,,,,,17881,21495,,,21531,37238,,,,,,,37248,44590,,
mainnet,default,headless-kittypunch-swap-4,0,2062,,,,,,,2079,6102,6139,21975,,,,,,,21980,29316,,
