network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,324,357,366,,,,,,,,,358,6643,6684,6693,,,,
testnet,default,transfer-erc20-test,,,0,224,256,269,,,,,,,,,258,3330,3373,3384,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,456,497,539,,,,,,,498,3640,,,3669,3709,,,500,6772
testnet,default,transfer-cadence-test,,,1,256,260,283,,,,,,,261,4483,,,4498,6546,,,263,6568
mainnet,default,transfer-test,,,0,588,614,624,,,,,,,,,615,6903,6941,6950,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,383,431,494,,,,,,,432,5035,,,5076,5128,,,433,10263
testnet,ALCHEMY_URL,transfer-test,,,0,273,306,336,,,,,,,,,307,3527,3572,3593,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,240,254,293,,,,,,,,,257,3454,3472,3521,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,353,358,387,,,,,,,,,358,6754,6787,6809,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,219,255,264,,,,,,,,,255,3324,3369,3378,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,203,203,215,,,,,,,,,206,6483,6532,6542,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,548,557,567,,,,,,,,,558,13253,13260,13269,,,,
mainnet,default,headless-kittypunch-swap-3,0,18382,,,,,18392,22916,,,22955,38532,,,,,,,38578,48028,,
mainnet,default,headless-kittypunch-swap-4,0,1919,,,,,,,1953,5522,5541,21386,,,,,,,21409,28761,,
