network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,838,862,931,,,863,7743,7786,7855,,
testnet,default,transfer-erc20-test,0,727,760,834,,,762,7667,7694,7765,,
testnet,default,transfer-cadence-soft-finality-test,0,681,683,780,683,7341,,,7341,7442,685,10654
testnet,default,transfer-cadence-test,0,554,601,701,602,7310,,,7354,10463,603,10616
mainnet,default,transfer-test,0,853,865,942,,,866,7827,7833,7910,,
mainnet,default,transfer-cadence-soft-finality-test,0,766,777,896,777,4397,,,4400,4515,779,11070
testnet,ALCHEMY_URL,transfer-test,0,1598,1616,1858,,,1617,9489,9508,9736,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1418,1417,1657,,,1420,8975,9013,9255,,
mainnet,ALCHEMY_URL,transfer-test,0,871,912,999,,,913,8018,8041,8146,,
testnet,QUICKNODE_URL,transfer-test,0,690,712,787,,,712,7607,7624,7693,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,630,661,737,,,664,7574,7621,7693,,
mainnet,QUICKNODE_URL,transfer-test,0,1105,1109,1187,,,1110,4778,4798,4875,,
