network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1071,1109,1184,,,1110,4773,4795,4869,,
testnet,default,transfer-erc20-test,0,739,757,830,,,759,4391,4391,4461,,
testnet,default,transfer-cadence-soft-finality-test,0,945,985,1094,986,4389,,,4403,4514,987,8845
testnet,default,transfer-cadence-test,0,548,587,697,588,4011,,,4054,6580,590,7351
mainnet,default,transfer-test,0,871,909,979,,,909,4536,4548,4618,,
mainnet,default,transfer-cadence-soft-finality-test,0,854,866,987,867,9006,,,9029,9172,868,12281
testnet,ALCHEMY_URL,transfer-test,0,1104,1110,1270,,,1111,5205,5252,5372,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,4450,4473,4674,,,4474,9023,9068,9253,,
mainnet,ALCHEMY_URL,transfer-test,0,1150,1160,1339,,,1160,5234,5250,5372,,
testnet,QUICKNODE_URL,transfer-test,0,676,709,784,,,710,4332,4345,4413,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,699,710,789,,,713,4377,4391,4467,,
mainnet,QUICKNODE_URL,transfer-test,0,1015,1063,1134,,,1064,7961,7972,8042,,
