network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,683,707,760,,,708,4172,4184,4236,,
testnet,default,transfer-erc20-test,0,506,504,565,,,507,4007,4040,4099,,
testnet,default,transfer-cadence-soft-finality-test,0,525,533,628,533,3871,,,3911,4001,535,6053
testnet,default,transfer-cadence-test,0,461,472,539,473,3797,,,3811,6035,474,5978
mainnet,default,transfer-test,1,1058,1061,1116,,,1061,7819,7837,7986,,
mainnet,default,transfer-cadence-soft-finality-test,0,845,865,967,866,5614,,,5658,5759,868,9984
testnet,ALCHEMY_URL,transfer-test,0,1509,1516,1638,,,1516,6055,6072,6178,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,749,759,869,,,762,5062,5068,5178,,
mainnet,ALCHEMY_URL,transfer-test,0,885,909,1160,,,910,8479,8499,8614,,
testnet,QUICKNODE_URL,transfer-test,0,555,556,611,,,556,4037,4040,4097,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,542,559,621,,,562,4074,4113,4176,,
mainnet,QUICKNODE_URL,transfer-test,0,522,555,610,,,556,7498,7531,7589,,
