network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,695,714,741,,,715,7175,7199,7224,,
testnet,default,transfer-erc20-test,0,316,361,394,,,364,6828,6842,6870,,
testnet,default,transfer-cadence-soft-finality-test,0,570,605,669,606,6971,,,6986,7047,607,11226
testnet,default,transfer-cadence-test,0,342,381,422,381,5659,,,5690,8539,383,8854
mainnet,default,transfer-test,0,833,859,900,,,860,7418,7425,7464,,
mainnet,default,transfer-cadence-soft-finality-test,0,612,629,710,630,6486,,,6533,6612,631,10821
testnet,ALCHEMY_URL,transfer-test,0,441,459,513,,,460,7066,7092,7129,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,338,359,401,,,361,6949,6998,7037,,
mainnet,ALCHEMY_URL,transfer-test,0,412,459,491,,,460,7025,7041,7909,,
testnet,QUICKNODE_URL,transfer-test,0,482,510,537,,,511,6975,6993,7019,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,320,357,390,,,360,6817,6842,6869,,
mainnet,QUICKNODE_URL,transfer-test,0,534,560,601,,,561,7106,7145,7199,,
