network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,315,356,366,,,357,6633,6684,6692,,
testnet,default,transfer-erc20-test,0,169,204,217,,,207,6498,6537,6546,,
testnet,default,transfer-cadence-soft-finality-test,0,377,383,423,383,6551,,,6573,6617,385,9691
testnet,default,transfer-cadence-test,0,253,252,295,253,6488,,,6532,10389,255,10663
mainnet,default,transfer-test,0,431,460,469,,,460,6748,6789,6798,,
mainnet,default,transfer-cadence-soft-finality-test,0,616,619,670,619,5626,,,5669,6422,621,10894
testnet,ALCHEMY_URL,transfer-test,0,338,358,385,,,358,6898,6939,6957,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,256,255,276,,,256,6675,6686,6707,,
mainnet,ALCHEMY_URL,transfer-test,0,236,259,282,,,259,6641,6690,6715,,
testnet,QUICKNODE_URL,transfer-test,0,217,255,264,,,256,6530,6533,6541,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,168,204,216,,,207,6483,6484,6494,,
mainnet,QUICKNODE_URL,transfer-test,0,213,255,267,,,256,6545,6581,6590,,
