network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,558,562,581,,,562,3727,3778,3797,,
testnet,default,transfer-erc20-test,1,288,308,332,,,309,3486,3524,3544,,
testnet,default,transfer-cadence-soft-finality-test,0,498,545,603,546,3696,,,3712,3762,548,6858
testnet,default,transfer-cadence-test,0,388,434,472,433,3649,,,3649,6457,435,6808
mainnet,default,transfer-test,0,633,665,688,,,666,7081,7100,7122,,
mainnet,default,transfer-cadence-soft-finality-test,0,498,513,575,513,5184,,,5211,5273,515,11547
testnet,ALCHEMY_URL,transfer-test,0,908,921,951,,,921,4263,4292,4325,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,563,611,659,,,614,3914,3933,3965,,
mainnet,ALCHEMY_URL,transfer-test,0,561,563,634,,,563,13834,13882,13953,,
testnet,QUICKNODE_URL,transfer-test,0,410,409,429,,,410,6795,6844,6862,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,334,356,382,,,359,3527,3575,3596,,
mainnet,QUICKNODE_URL,transfer-test,0,491,511,534,,,512,6928,6944,6966,,
