network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,562,612,662,,,613,4023,4032,4077,,
testnet,default,transfer-erc20-test,0,449,458,508,,,460,3894,3933,3980,,
testnet,default,transfer-cadence-soft-finality-test,0,651,672,754,672,4003,,,4003,4084,673,7251
testnet,default,transfer-cadence-test,0,441,458,519,459,3791,,,3830,7441,460,8130
mainnet,default,transfer-test,0,653,663,717,,,663,7478,7498,7553,,
mainnet,default,transfer-cadence-soft-finality-test,0,741,783,1584,784,4772,,,4815,4911,786,10225
testnet,ALCHEMY_URL,transfer-test,0,1416,1428,1546,,,1428,5564,5612,5731,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1198,1223,1491,,,1225,5534,5564,5687,,
mainnet,ALCHEMY_URL,transfer-test,0,952,969,1072,,,970,8073,8111,8226,,
testnet,QUICKNODE_URL,transfer-test,0,464,510,556,,,511,3917,3929,3975,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,440,459,509,,,462,3871,3880,3928,,
mainnet,QUICKNODE_URL,transfer-test,0,523,560,614,,,561,7380,7398,7452,,
