network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,702,713,765,,,,,,,,,714,4128,4132,4208,,,,
testnet,default,transfer-erc20-test,,,0,741,764,820,,,,,,,,,767,4185,4236,4291,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,566,584,661,,,,,,,585,3900,,,3900,3977,,,586,8237
testnet,default,transfer-cadence-test,,,1,594,639,718,,,,,,,640,5005,,,5027,6742,,,642,7133
mainnet,default,transfer-test,,,0,785,817,845,,,,,,,,,818,13712,13726,13754,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,1,370,403,469,,,,,,,404,6336,,,6381,6468,,,405,8518
testnet,ALCHEMY_URL,transfer-test,,,0,617,662,748,,,,,,,,,663,5686,5713,5775,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,491,510,577,,,,,,,,,512,4059,4083,4153,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,852,866,951,,,,,,,,,867,7694,7705,7781,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,545,561,581,,,,,,,,,562,3726,3726,3746,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,367,407,430,,,,,,,,,410,3575,3575,3598,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,800,816,844,,,,,,,,,817,4031,4031,4058,,,,
mainnet,default,headless-kittypunch-swap-1,0,21273,,,,,21295,29542,,,29568,48040,,,,,,,48072,61097,,
mainnet,default,headless-kittypunch-swap-2,0,1869,,,,,,,1913,7909,7943,26972,,,,,,,26977,33543,,
