network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,964,1008,1065,,,1009,4524,4546,4607,,
testnet,default,transfer-erc20-test,0,650,655,718,,,658,4161,4203,4260,,
testnet,default,transfer-cadence-soft-finality-test,0,757,767,856,768,5212,,,5244,5337,769,7418
testnet,default,transfer-cadence-test,0,475,483,555,484,3849,,,3857,7167,485,7124
mainnet,default,transfer-test,0,819,859,916,,,860,7640,7682,7739,,
mainnet,default,transfer-cadence-soft-finality-test,0,564,612,716,613,8951,,,8966,9073,615,13336
testnet,ALCHEMY_URL,transfer-test,0,1314,1361,1623,,,1362,4224,4239,4370,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1321,1364,1620,,,1367,5428,5462,5602,,
mainnet,ALCHEMY_URL,transfer-test,0,1568,1614,1750,,,1615,9578,9590,9705,,
testnet,QUICKNODE_URL,transfer-test,0,579,608,665,,,609,4110,4143,4199,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,628,659,722,,,661,4172,4195,4258,,
mainnet,QUICKNODE_URL,transfer-test,0,707,710,767,,,709,7486,7511,7567,,
