network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,291,303,308,,,304,3336,3341,3345,,
testnet,default,transfer-erc20-test,0,202,202,209,,,204,3238,3284,3289,,
testnet,default,transfer-cadence-soft-finality-test,0,251,257,299,257,3316,,,3325,3367,259,7490
testnet,default,transfer-cadence-test,0,217,225,245,225,3287,,,3293,6374,227,6409
mainnet,default,transfer-test,1,684,705,711,,,706,6942,6969,6974,,
testnet,ALCHEMY_URL,transfer-test,0,325,355,388,,,356,3773,3786,3819,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,234,255,276,,,257,3436,3487,3515,,
mainnet,ALCHEMY_URL,transfer-test,0,227,254,269,,,254,6765,6767,6804,,
testnet,QUICKNODE_URL,transfer-test,0,205,252,257,,,253,6488,6520,6524,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,189,201,209,,,204,6438,6465,6470,,
mainnet,QUICKNODE_URL,transfer-test,0,320,355,360,,,356,6592,6616,6621,,
