network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,562,609,662,,,609,4091,4094,4153,,
testnet,default,transfer-erc20-test,0,521,557,613,,,560,7343,7373,7426,,
testnet,default,transfer-cadence-soft-finality-test,0,540,550,641,551,5938,,,5938,6030,552,10316
testnet,default,transfer-cadence-test,0,540,573,654,573,4871,,,4903,8598,575,9219
mainnet,default,transfer-test,0,886,908,1052,,,909,7761,7789,7847,,
testnet,ALCHEMY_URL,transfer-test,0,1419,1465,1578,,,1465,9598,9632,9863,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1251,1262,1497,,,1265,9080,9128,9366,,
mainnet,ALCHEMY_URL,transfer-test,0,988,1008,1123,,,1009,8287,8293,8541,,
testnet,QUICKNODE_URL,transfer-test,0,508,554,608,,,556,7271,7273,7325,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,610,657,725,,,660,7445,7480,7540,,
mainnet,QUICKNODE_URL,transfer-test,1,628,658,717,,,659,4345,4346,4403,,
