network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,396,408,417,,,409,6686,6736,6746,,
testnet,default,transfer-erc20-test,1,177,205,218,,,208,6486,6489,6499,,
testnet,default,transfer-cadence-soft-finality-test,0,269,275,314,275,4479,,,4509,4550,277,6571
testnet,default,transfer-cadence-test,0,312,360,381,361,5520,,,5566,8692,363,8643
mainnet,default,transfer-test,0,826,870,880,,,871,7153,7157,7166,,
mainnet,default,transfer-cadence-soft-finality-test,0,421,428,479,429,4157,,,4203,4254,430,10479
testnet,ALCHEMY_URL,transfer-test,0,316,357,390,,,358,6790,6839,6856,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,249,255,289,,,256,6668,6688,6705,,
mainnet,ALCHEMY_URL,transfer-test,0,286,306,335,,,307,6661,6684,6701,,
testnet,QUICKNODE_URL,transfer-test,0,172,204,213,,,205,6483,6533,6542,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,205,204,216,,,207,6485,6532,6542,,
mainnet,QUICKNODE_URL,transfer-test,0,282,307,316,,,307,6604,6634,6705,,
