network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,966,1005,1038,,,1006,7489,7493,7525,,
testnet,default,transfer-erc20-test,0,365,405,441,,,408,6898,6947,6982,,
testnet,default,transfer-cadence-soft-finality-test,0,523,531,588,531,5885,,,5911,5966,533,9044
testnet,default,transfer-cadence-test,0,397,415,522,415,5925,,,5925,7439,417,8064
mainnet,default,transfer-test,0,1003,1004,1010,,,1004,7249,7278,7285,,
mainnet,default,transfer-cadence-soft-finality-test,0,428,460,509,461,4801,,,4830,4876,462,12087
testnet,ALCHEMY_URL,transfer-test,0,659,704,753,,,705,7247,7295,7336,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,570,601,647,,,604,7090,7133,7166,,
mainnet,ALCHEMY_URL,transfer-test,0,3762,3762,3794,,,3763,16684,16689,16718,,
testnet,QUICKNODE_URL,transfer-test,0,350,357,362,,,358,6590,6634,6638,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,341,350,360,,,352,6588,6629,6635,,
mainnet,QUICKNODE_URL,transfer-test,0,863,902,908,,,903,13547,13581,13586,,
