network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,756,766,796,,,767,4000,4032,4058,,
testnet,default,transfer-erc20-test,0,562,563,596,,,565,3819,3831,3861,,
testnet,default,transfer-cadence-soft-finality-test,0,735,772,833,773,4023,,,4038,4097,775,7212
testnet,default,transfer-cadence-test,0,445,486,527,487,3671,,,3701,7232,489,7924
mainnet,default,transfer-test,0,840,867,907,,,868,7409,7449,7484,,
mainnet,default,transfer-cadence-soft-finality-test,0,585,612,689,612,5249,,,5255,5346,614,11680
testnet,ALCHEMY_URL,transfer-test,0,1437,1482,1748,,,1483,5726,5769,5877,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1282,1281,1531,,,1284,5307,5314,5423,,
testnet,QUICKNODE_URL,transfer-test,0,389,408,437,,,409,3664,3674,3703,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,380,408,439,,,411,3647,3676,3704,,
mainnet,QUICKNODE_URL,transfer-test,0,675,717,748,,,718,7228,7248,7279,,
