network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,1054,1061,1133,,,,,,,,,1062,7972,7984,8056,,,,
testnet,default,transfer-erc20-test,,,0,749,765,847,,,,,,,,,768,7694,7708,7785,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,714,759,865,,,,,,,760,6369,,,6371,6477,,,761,9698
testnet,default,transfer-cadence-test,,,0,555,598,682,,,,,,,599,6089,,,6116,9533,,,601,10529
mainnet,default,transfer-test,,,0,953,970,1045,,,,,,,,,971,7884,7914,7989,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,611,644,763,,,,,,,645,4728,,,4733,4852,,,647,11484
testnet,ALCHEMY_URL,transfer-test,,,0,1598,1624,1868,,,,,,,,,1625,9589,9610,9704,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1620,1625,1843,,,,,,,,,1628,6126,6177,6274,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1275,1279,1504,,,,,,,,,1280,8524,8533,8627,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,622,665,735,,,,,,,,,666,7551,7559,7629,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,652,666,740,,,,,,,,,669,7557,7566,7637,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,764,771,846,,,,,,,,,772,7719,7761,7836,,,,
mainnet,default,headless-kittypunch-swap-3,0,18202,,,,,18229,43363,,,43365,59224,,,,,,,59238,67634,,
mainnet,default,headless-kittypunch-swap-4,0,1833,,,,,,,1839,5279,5324,21212,,,,,,,21226,29601,,
