network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,552,555,606,,,,,,,,,556,3935,3984,4019,,,,
testnet,default,transfer-erc20-test,,,0,532,553,609,,,,,,,,,556,3872,3879,3916,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,338,381,435,,,,,,,381,4644,,,4654,4708,,,383,8888
testnet,default,transfer-cadence-test,,,0,313,323,379,,,,,,,324,5625,,,5649,7466,,,325,7707
mainnet,default,transfer-test,,,0,654,655,695,,,,,,,,,655,7244,7245,7284,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,527,575,667,,,,,,,576,6878,,,6907,6989,,,577,10165
testnet,ALCHEMY_URL,transfer-test,,,0,1089,1108,1204,,,,,,,,,1109,4774,4775,4863,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,631,654,777,,,,,,,,,657,4304,4337,4417,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,3847,3876,3955,,,,,,,,,3877,10789,10819,10894,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,577,604,634,,,,,,,,,605,3859,3876,3904,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,520,553,586,,,,,,,,,556,7023,7055,7085,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,636,654,694,,,,,,,,,655,7238,7244,7284,,,,
mainnet,default,headless-kittypunch-swap-1,0,21286,,,,,21324,29798,,,29817,48546,,,,,,,48568,52376,,
mainnet,default,headless-kittypunch-swap-2,0,21266,,,,,,,21296,27392,27393,45703,,,,,,,45718,52576,,
