network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,460,507,533,,,508,3734,3741,3766,,
testnet,default,transfer-erc20-test,0,379,408,440,,,411,3669,3702,3732,,
testnet,default,transfer-cadence-soft-finality-test,0,388,424,490,424,3581,,,3595,3660,426,7848
testnet,default,transfer-cadence-test,0,335,370,412,371,3514,,,3543,7322,372,7773
mainnet,default,transfer-test,0,4734,4776,4816,,,4777,11361,11383,11423,,
testnet,ALCHEMY_URL,transfer-test,0,563,606,673,,,607,4158,4192,4257,,
testnet,ALCHEMY_URL,transfer-erc20-test,1,449,454,501,,,457,3830,3836,3893,,
mainnet,ALCHEMY_URL,transfer-test,0,583,608,670,,,609,7244,7268,7338,,
testnet,QUICKNODE_URL,transfer-test,0,362,405,432,,,406,3641,3692,3720,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,361,406,438,,,409,3640,3643,3674,,
mainnet,QUICKNODE_URL,transfer-test,0,2799,2819,2858,,,2819,9400,9434,9474,,
