network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,758,759,778,,,760,3924,3940,3958,,
testnet,default,transfer-erc20-test,0,492,507,531,,,510,3673,3698,3719,,
testnet,default,transfer-cadence-soft-finality-test,0,668,709,761,710,4943,,,4989,5053,712,7051
testnet,default,transfer-cadence-test,0,339,379,416,380,4589,,,4607,6594,381,7753
mainnet,default,transfer-test,0,714,760,785,,,762,7188,7235,7258,,
mainnet,default,transfer-cadence-soft-finality-test,0,720,751,835,752,12787,,,12825,12894,753,12787
testnet,ALCHEMY_URL,transfer-test,0,1452,1468,1564,,,1469,5555,5566,5771,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1161,1159,1250,,,1162,5459,5460,5587,,
mainnet,ALCHEMY_URL,transfer-test,0,1208,1207,1433,,,1207,8729,8734,8896,,
testnet,QUICKNODE_URL,transfer-test,0,362,404,425,,,405,3564,3584,3602,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,356,404,427,,,407,3566,3586,3607,,
mainnet,QUICKNODE_URL,transfer-test,0,388,407,431,,,408,6836,6883,6907,,
