network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,630,659,730,,,660,7573,7573,7643,,
testnet,default,transfer-erc20-test,0,601,609,683,,,612,7523,7572,7644,,
testnet,default,transfer-cadence-soft-finality-test,0,555,600,707,601,5017,,,5030,5141,602,8363
testnet,default,transfer-cadence-test,1,552,591,679,591,4987,,,5022,7557,593,8331
mainnet,default,transfer-test,0,997,1009,1085,,,1010,7954,7974,8049,,
testnet,ALCHEMY_URL,transfer-test,0,1517,1563,1810,,,1564,6276,6305,6562,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1412,1412,1665,,,1415,9411,9434,9673,,
mainnet,ALCHEMY_URL,transfer-test,0,823,859,954,,,860,8850,8868,9102,,
testnet,QUICKNODE_URL,transfer-test,0,609,658,729,,,659,7571,7574,7645,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,689,707,780,,,710,4352,4395,4467,,
mainnet,QUICKNODE_URL,transfer-test,0,880,910,985,,,911,7853,7864,7939,,
