network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1009,1019,1106,,,1020,4523,4544,4589,,
testnet,default,transfer-erc20-test,0,841,868,955,,,871,4251,4295,4342,,
testnet,default,transfer-cadence-soft-finality-test,0,500,511,597,511,4938,,,4953,5040,513,7115
testnet,default,transfer-cadence-test,0,449,458,570,459,3691,,,3728,6720,460,6878
mainnet,default,transfer-test,0,1084,1125,1197,,,1126,7829,7863,7935,,
mainnet,default,transfer-cadence-soft-finality-test,0,641,642,785,642,31859,,,31860,32111,643,31860
testnet,ALCHEMY_URL,transfer-test,0,1088,1122,1247,,,1122,5057,5061,5194,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,868,867,995,,,869,4773,4797,4907,,
mainnet,ALCHEMY_URL,transfer-test,0,1239,1275,1431,,,1276,15656,15659,15791,,
testnet,QUICKNODE_URL,transfer-test,0,931,968,1029,,,969,4458,4493,4553,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,608,612,673,,,615,4089,4135,4193,,
mainnet,QUICKNODE_URL,transfer-test,0,786,815,886,,,816,7522,7550,7655,,
