network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,1030,1061,1133,,,,,,,,,1062,7974,8015,8085,,,,
testnet,default,transfer-erc20-test,,,0,860,867,949,,,,,,,,,870,7815,7836,7915,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,775,808,916,,,,,,,808,5381,,,5391,5497,,,810,8715
testnet,default,transfer-cadence-test,,,0,572,612,706,,,,,,,612,7324,,,7353,10047,,,614,10658
mainnet,default,transfer-test,,,0,925,962,1035,,,,,,,,,963,7681,7724,7799,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,668,674,793,,,,,,,674,6406,,,6412,6530,,,676,9783
testnet,ALCHEMY_URL,transfer-test,,,0,1534,1566,1692,,,,,,,,,1567,5944,5965,6077,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1727,1770,2015,,,,,,,,,1773,9077,9085,9180,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1648,1665,1937,,,,,,,,,1665,6066,6105,6222,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,752,759,831,,,,,,,,,760,7670,7685,7769,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,683,711,792,,,,,,,,,715,4378,4403,4480,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,689,709,785,,,,,,,,,710,7423,7437,7512,,,,
mainnet,default,headless-kittypunch-swap-1,0,21350,,,,,21354,24313,,,24361,42793,,,,,,,42824,49699,,
mainnet,default,headless-kittypunch-swap-2,0,2839,,,,,,,2852,6577,6613,25240,,,,,,,25249,28772,,
