network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,531,558,577,,,,,,,,,559,3761,3796,3816,,,,
testnet,default,transfer-erc20-test,,,0,436,458,480,,,,,,,,,461,3622,3644,3664,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,438,484,538,,,,,,,485,3634,,,3656,3709,,,487,6806
testnet,default,transfer-cadence-test,,,0,328,377,408,,,,,,,377,4580,,,4585,6936,,,379,7750
mainnet,default,transfer-test,,,0,637,657,682,,,,,,,,,658,7086,7124,7147,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,563,578,645,,,,,,,578,5448,,,5467,5549,,,580,9730
testnet,ALCHEMY_URL,transfer-test,,,0,546,561,607,,,,,,,,,562,3903,3921,3957,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,589,606,640,,,,,,,,,608,3923,3938,3978,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,650,657,712,,,,,,,,,658,7588,7593,7645,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,333,355,375,,,,,,,,,356,3522,3541,3560,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,430,457,480,,,,,,,,,458,3621,3649,3669,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,795,808,832,,,,,,,,,809,13657,13704,13727,,,,
mainnet,default,headless-kittypunch-swap-3,0,17817,,,,,17848,20555,,,20591,36420,,,,,,,36460,43805,,
mainnet,default,headless-kittypunch-swap-4,0,1635,,,,,,,1668,4787,4814,20560,,,,,,,20577,28920,,
