network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,781,816,928,,,,,,,,,816,4321,4337,4399,,,,
testnet,default,transfer-erc20-test,,,0,1018,1020,1132,,,,,,,,,1022,7922,7964,8027,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,557,592,657,,,,,,,592,4956,,,4980,5045,,,594,8157
testnet,default,transfer-cadence-test,,,0,617,655,794,,,,,,,655,5204,,,5250,7884,,,657,8401
mainnet,default,transfer-test,,,1,903,918,990,,,,,,,,,918,7630,7652,7723,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,736,785,921,,,,,,,785,5749,,,5788,5924,,,787,9111
testnet,ALCHEMY_URL,transfer-test,,,0,873,871,992,,,,,,,,,872,4957,5005,5134,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,751,765,904,,,,,,,,,768,4517,4544,4638,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1137,1173,1286,,,,,,,,,1173,8291,8317,8431,,,,
testnet,QUICKNODE_URL,transfer-test,,,1,658,663,737,,,,,,,,,663,4325,4341,4414,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,548,560,639,,,,,,,,,563,7480,7500,7573,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,648,662,734,,,,,,,,,663,7366,7400,7471,,,,
mainnet,default,headless-kittypunch-swap-1,0,22008,,,,,22009,23221,,,23239,41745,,,,,,,41765,48614,,
mainnet,default,headless-kittypunch-swap-2,0,2566,,,,,,,2577,5171,5189,23804,,,,,,,23843,30472,,
