network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,571,609,628,,,610,3767,3790,3808,,
testnet,default,transfer-erc20-test,0,330,354,377,,,357,6733,6764,6783,,
testnet,default,transfer-cadence-soft-finality-test,0,480,504,559,505,3687,,,3723,3773,506,6844
testnet,default,transfer-cadence-test,0,316,363,395,364,3543,,,3590,6565,366,6707
mainnet,default,transfer-test,0,815,857,881,,,858,4060,4089,4114,,
mainnet,default,transfer-cadence-soft-finality-test,0,574,614,685,614,9935,,,9977,10072,616,14213
testnet,ALCHEMY_URL,transfer-test,0,1334,1361,1501,,,1362,5254,5298,5418,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,927,959,1048,,,962,4502,4548,4617,,
mainnet,ALCHEMY_URL,transfer-test,0,752,756,842,,,756,7658,7667,7731,,
testnet,QUICKNODE_URL,transfer-test,0,398,404,424,,,405,3568,3584,3602,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,383,402,425,,,405,3565,3587,3608,,
mainnet,QUICKNODE_URL,transfer-test,0,758,756,781,,,757,3960,3983,4006,,
