network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,573,603,636,,,603,3847,3872,3903,,
testnet,default,transfer-erc20-test,0,809,854,896,,,857,4149,4177,4210,,
testnet,default,transfer-cadence-soft-finality-test,0,515,561,636,562,4816,,,4828,4863,564,6913
testnet,default,transfer-cadence-test,0,320,342,439,342,3550,,,3558,6889,344,6765
mainnet,default,transfer-test,1,363,403,408,,,404,6644,6679,6684,,
mainnet,default,transfer-cadence-soft-finality-test,0,465,503,570,503,7660,,,7681,7731,505,12010
testnet,ALCHEMY_URL,transfer-test,0,503,504,547,,,505,7024,7047,7187,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,552,558,628,,,561,3891,3894,3948,,
mainnet,ALCHEMY_URL,transfer-test,0,791,807,838,,,808,14030,14063,14110,,
testnet,QUICKNODE_URL,transfer-test,0,399,404,410,,,405,3436,3481,3486,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,392,404,413,,,407,3437,3482,3488,,
mainnet,QUICKNODE_URL,transfer-test,1,743,758,764,,,759,6998,7017,7022,,
