network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,695,709,784,,,710,7602,7637,7711,,
testnet,default,transfer-erc20-test,0,630,655,727,,,658,7533,7580,7650,,
testnet,default,transfer-cadence-soft-finality-test,0,681,729,829,730,5152,,,5161,5271,731,8492
testnet,default,transfer-cadence-test,1,553,599,705,600,6050,,,6093,9414,602,9370
mainnet,default,transfer-test,0,2878,2925,2997,,,2926,10014,10050,10121,,
testnet,ALCHEMY_URL,transfer-test,0,1078,1113,1212,,,1114,8947,8995,9210,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1290,1313,1536,,,1315,8834,8878,9113,,
mainnet,ALCHEMY_URL,transfer-test,0,1304,1316,1553,,,1317,8607,8643,8865,,
testnet,QUICKNODE_URL,transfer-test,0,673,707,782,,,708,7604,7632,7706,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,619,658,730,,,661,7533,7537,7607,,
mainnet,QUICKNODE_URL,transfer-test,0,727,761,840,,,762,4490,4499,4570,,
