network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,544,560,578,,,560,6935,6969,6990,,
testnet,default,transfer-erc20-test,0,284,303,326,,,306,6687,6708,6728,,
testnet,default,transfer-cadence-soft-finality-test,0,701,701,755,702,7011,,,7040,7091,703,11226
testnet,default,transfer-cadence-test,0,289,335,368,336,8589,,,8625,11326,337,11751
mainnet,default,transfer-test,0,676,708,732,,,709,7132,7168,7191,,
mainnet,default,transfer-cadence-soft-finality-test,0,520,557,623,558,5432,,,5446,5510,560,9745
testnet,ALCHEMY_URL,transfer-test,0,385,404,444,,,405,6943,6982,7012,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,263,307,340,,,308,6797,6830,6862,,
mainnet,ALCHEMY_URL,transfer-test,0,299,303,332,,,304,6769,6816,6843,,
testnet,QUICKNODE_URL,transfer-test,0,257,305,325,,,306,6683,6714,6733,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,411,453,476,,,456,6834,6866,6886,,
mainnet,QUICKNODE_URL,transfer-test,0,393,405,429,,,406,6832,6868,6891,,
