network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,401,409,418,,,,,,,,,410,3476,3484,3492,,,,
testnet,default,transfer-erc20-test,,,0,279,305,327,,,,,,,,,308,3520,3550,3574,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,480,525,565,,,,,,,526,3640,,,3644,3682,,,527,7825
testnet,default,transfer-cadence-test,,,0,224,234,257,,,,,,,235,3314,,,3353,6547,,,236,7510
mainnet,default,transfer-test,,,0,598,606,616,,,,,,,,,607,3674,3691,3700,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,759,808,877,,,,,,,809,7843,,,7852,7904,,,810,8897
testnet,ALCHEMY_URL,transfer-test,,,0,543,556,600,,,,,,,,,557,3964,4000,4054,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,479,508,556,,,,,,,,,512,3871,3907,3952,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,241,251,260,,,,,,,,,252,3368,3391,3398,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,252,250,262,,,,,,,,,252,3328,3341,3351,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,365,405,415,,,,,,,,,406,6686,6693,6702,,,,
mainnet,default,headless-kittypunch-swap-3,0,17903,,,,,17941,21366,,,21398,37149,,,,,,,37188,44534,,
mainnet,default,headless-kittypunch-swap-4,0,1729,,,,,,,1768,5755,5782,21625,,,,,,,21675,29015,,
