network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,727,759,816,,,759,7491,7514,7566,,
testnet,default,transfer-erc20-test,0,589,607,663,,,610,7348,7364,7424,,
testnet,default,transfer-cadence-soft-finality-test,0,591,598,692,598,4899,,,4923,5011,600,8175
testnet,default,transfer-cadence-test,0,475,485,555,486,5874,,,5877,8747,486,9159
mainnet,default,transfer-test,0,1443,1462,1526,,,1463,8269,8277,8340,,
testnet,ALCHEMY_URL,transfer-test,0,1437,1462,1581,,,1463,6377,6411,6528,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1471,1515,1648,,,1518,9765,9792,10101,,
mainnet,ALCHEMY_URL,transfer-test,0,862,910,1049,,,911,5199,5204,5332,,
testnet,QUICKNODE_URL,transfer-test,0,605,607,666,,,608,7332,7357,7414,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,623,659,720,,,661,7429,7429,7488,,
mainnet,QUICKNODE_URL,transfer-test,0,960,959,1022,,,959,7753,7776,7839,,
