network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1799,1813,1875,,,1814,8580,8600,8656,,
testnet,default,transfer-erc20-test,0,583,609,670,,,612,7336,7369,7428,,
testnet,default,transfer-cadence-soft-finality-test,0,752,776,873,777,6329,,,6371,6463,778,9611
testnet,default,transfer-cadence-test,0,604,647,724,648,6167,,,6191,9726,650,10550
mainnet,default,transfer-test,0,556,559,616,,,560,7347,7385,7442,,
mainnet,default,transfer-cadence-soft-finality-test,0,539,565,668,565,4920,,,4952,5052,567,11530
testnet,ALCHEMY_URL,transfer-test,0,1182,1214,1487,,,1215,8528,8532,8637,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,739,762,874,,,766,7908,7928,8033,,
mainnet,ALCHEMY_URL,transfer-test,0,1361,1366,1492,,,1367,9290,9337,9453,,
testnet,QUICKNODE_URL,transfer-test,0,504,504,561,,,505,7275,7276,7333,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,496,508,571,,,511,7282,7316,7374,,
mainnet,QUICKNODE_URL,transfer-test,0,536,557,614,,,558,7329,7377,7443,,
