network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,903,918,950,,,919,7377,7396,7427,,
testnet,default,transfer-erc20-test,0,701,713,747,,,716,7174,7194,7226,,
testnet,default,transfer-cadence-soft-finality-test,0,529,549,584,549,4812,,,4838,4896,551,7972
testnet,default,transfer-cadence-test,0,305,346,404,346,6697,,,6723,9263,348,9856
mainnet,default,transfer-test,0,612,612,617,,,612,6860,6889,6894,,
mainnet,default,transfer-cadence-soft-finality-test,0,430,431,480,431,6037,,,6056,6106,433,10246
testnet,ALCHEMY_URL,transfer-test,0,809,816,854,,,816,4098,4137,4172,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,776,816,855,,,819,4042,4087,4119,,
mainnet,ALCHEMY_URL,transfer-test,0,669,714,746,,,714,7415,7448,7474,,
testnet,QUICKNODE_URL,transfer-test,0,472,510,515,,,510,3544,3572,3576,,
testnet,QUICKNODE_URL,transfer-erc20-test,1,433,459,467,,,461,6699,6736,6742,,
mainnet,QUICKNODE_URL,transfer-test,0,398,410,417,,,410,6661,6689,6694,,
