network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,698,708,728,,,,,,,,,709,7089,7116,7136,,,,
testnet,default,transfer-erc20-test,,,0,455,504,527,,,,,,,,,506,3667,3684,3705,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,663,700,752,,,,,,,701,8053,,,8094,8152,,,702,12275
testnet,default,transfer-cadence-test,,,0,284,329,368,,,,,,,329,5632,,,5655,8713,,,330,8789
mainnet,default,transfer-test,,,0,1003,1011,1035,,,,,,,,,1012,7437,7463,7486,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,375,406,472,,,,,,,407,5410,,,5442,5509,,,409,11819
testnet,ALCHEMY_URL,transfer-test,,,0,1416,1460,1648,,,,,,,,,1461,8783,8832,8943,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1510,1511,1613,,,,,,,,,1514,9085,9105,9333,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1586,1615,1704,,,,,,,,,1616,5804,5804,5887,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,536,556,576,,,,,,,,,557,6930,6981,6999,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,467,505,528,,,,,,,,,508,6886,6931,6952,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,515,556,580,,,,,,,,,556,6979,7029,7053,,,,
mainnet,default,headless-kittypunch-swap-1,0,21693,,,,,21705,24412,,,24439,43170,,,,,,,43204,49704,,
mainnet,default,headless-kittypunch-swap-2,0,2612,,,,,,,2649,6136,6162,24757,,,,,,,24799,31268,,
mainnet,default,headless-kittypunch-swap-3,0,18005,,,,,18027,35666,,,35683,51451,,,,,,,51460,58845,,
mainnet,default,headless-kittypunch-swap-4,0,2042,,,,,,,2075,6420,6430,22136,,,,,,,22168,29531,,
