network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,749,762,819,,,,,,,,,763,4262,4305,4362,,,,
testnet,default,transfer-erc20-test,,,0,599,610,678,,,,,,,,,613,4121,4147,4209,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,626,628,723,,,,,,,628,3996,,,4002,4094,,,630,7278
testnet,default,transfer-cadence-test,,,0,482,487,558,,,,,,,488,4908,,,4917,6976,,,490,7096
mainnet,default,transfer-test,,,0,764,805,862,,,,,,,,,806,7365,7371,7427,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,447,465,568,,,,,,,465,6640,,,6656,6781,,,467,11069
testnet,ALCHEMY_URL,transfer-test,,,0,1526,1564,1847,,,,,,,,,1565,6086,6105,6394,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1505,1516,1793,,,,,,,,,1520,6017,6065,6238,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1927,1969,2243,,,,,,,,,1970,6680,6716,6834,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,770,810,867,,,,,,,,,811,4327,4342,4404,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,548,559,621,,,,,,,,,560,4063,4099,4158,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,732,763,820,,,,,,,,,764,7315,7353,7410,,,,
mainnet,default,headless-kittypunch-swap-1,0,21134,,,,,21146,24008,,,24046,43216,,,,,,,43253,50154,,
mainnet,default,headless-kittypunch-swap-2,0,2790,,,,,,,2814,6379,6424,25333,,,,,,,25360,31872,,
