network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,1201,1229,1277,,,1229,4708,4753,4800,,
testnet,default,transfer-erc20-test,0,1046,1070,1163,,,1073,4476,4496,4542,,
testnet,default,transfer-cadence-soft-finality-test,0,690,700,888,701,4028,,,4027,4118,701,7268
testnet,default,transfer-cadence-test,0,408,419,468,420,4737,,,4759,6660,421,6980
mainnet,default,transfer-test,0,1012,1020,1091,,,1020,7720,7753,7824,,
mainnet,default,transfer-cadence-soft-finality-test,0,721,760,948,761,5834,,,5867,6035,762,12814
testnet,ALCHEMY_URL,transfer-test,0,1016,1019,1155,,,1020,4919,4948,5070,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1024,1071,1197,,,1074,4962,5002,5141,,
mainnet,ALCHEMY_URL,transfer-test,0,933,972,1102,,,973,8693,8730,8858,,
testnet,QUICKNODE_URL,transfer-test,0,715,714,766,,,714,4190,4235,4291,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,631,662,722,,,665,4311,4338,4397,,
mainnet,QUICKNODE_URL,transfer-test,1,737,766,839,,,767,7468,7502,7573,,
