network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,838,859,935,,,860,7818,7829,7904,,
testnet,default,transfer-erc20-test,0,647,661,740,,,664,7610,7621,7697,,
testnet,default,transfer-cadence-soft-finality-test,0,764,805,924,806,6458,,,6490,6598,807,9804
testnet,default,transfer-cadence-test,0,563,600,688,600,6219,,,6244,9146,602,9572
mainnet,default,transfer-test,0,1014,1057,1134,,,1057,8011,8062,8138,,
mainnet,default,transfer-cadence-soft-finality-test,0,586,612,1431,612,6691,,,6706,6821,614,12251
testnet,ALCHEMY_URL,transfer-test,0,1175,1210,1316,,,1211,8520,8525,8641,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,806,810,1045,,,812,7957,7989,8085,,
mainnet,ALCHEMY_URL,transfer-test,0,607,612,705,,,612,7767,7786,7874,,
testnet,QUICKNODE_URL,transfer-test,0,616,657,729,,,658,7579,7617,7688,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,618,657,732,,,659,7562,7570,7642,,
mainnet,QUICKNODE_URL,transfer-test,0,700,708,785,,,709,7659,7663,7738,,
