network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,1,692,703,737,,,,,,,,,703,3971,4021,4055,,,,
testnet,default,transfer-erc20-test,,,0,551,554,595,,,,,,,,,557,3860,3871,3908,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,424,428,469,,,,,,,429,4688,,,4698,4762,,,431,7840
testnet,default,transfer-cadence-test,,,0,293,293,361,,,,,,,293,5593,,,5620,6475,,,295,6631
mainnet,default,transfer-test,,,1,246,251,261,,,,,,,,,252,6535,6581,6590,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,1,535,541,607,,,,,,,541,10688,,,10698,10767,,,543,10688
testnet,ALCHEMY_URL,transfer-test,,,0,509,551,595,,,,,,,,,552,3858,3867,3902,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,398,406,445,,,,,,,,,409,3716,3730,3772,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,664,704,763,,,,,,,,,705,7234,7245,7281,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,347,350,359,,,,,,,,,350,6627,6645,6654,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,301,300,313,,,,,,,,,304,6576,6595,6605,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,372,404,413,,,,,,,,,404,6682,6711,6720,,,,
mainnet,default,headless-kittypunch-swap-3,0,17914,,,,,17935,26097,,,26117,41784,,,,,,,41796,49129,,
mainnet,default,headless-kittypunch-swap-4,0,1595,,,,,,,1606,7264,7298,22921,,,,,,,22964,30291,,
