network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,925,957,1020,,,,,,,,,958,4595,4638,4699,,,,
testnet,default,transfer-erc20-test,,,0,912,955,1019,,,,,,,,,957,4497,4536,4600,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,628,664,777,,,,,,,665,4246,,,4288,4399,,,667,7536
testnet,default,transfer-cadence-test,,,0,515,551,614,,,,,,,552,5969,,,5973,6829,,,554,7034
mainnet,default,transfer-test,,,0,969,1009,1081,,,,,,,,,1009,7710,7730,7802,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,915,962,1082,,,,,,,963,11699,,,11699,11819,,,964,15083
testnet,ALCHEMY_URL,transfer-test,,,0,1003,1010,1114,,,,,,,,,1011,4858,4897,5007,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,900,906,1036,,,,,,,,,908,4686,4695,4810,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,847,856,969,,,,,,,,,857,7945,7959,8057,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,1018,1059,1144,,,,,,,,,1060,4731,4748,4823,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,890,905,984,,,,,,,,,908,4568,4593,4669,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,813,854,926,,,,,,,,,855,7565,7600,7671,,,,
mainnet,default,headless-kittypunch-swap-1,0,20983,,,,,21000,30205,,,30254,49133,,,,,,,49153,52967,,
mainnet,default,headless-kittypunch-swap-2,0,2845,,,,,,,2884,9523,9524,28287,,,,,,,28299,35218,,
