network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,664,708,740,,,,,,,,,709,7217,7248,7279,,,,
testnet,default,transfer-erc20-test,,,0,354,352,388,,,,,,,,,355,3585,3624,3658,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,327,367,402,,,,,,,367,5636,,,5645,5679,,,369,8749
testnet,default,transfer-cadence-test,,,0,428,440,495,,,,,,,441,4675,,,4675,7213,,,443,7802
mainnet,default,transfer-test,,,0,616,651,657,,,,,,,,,652,6897,6901,6907,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,698,725,776,,,,,,,726,7531,,,7551,7617,,,727,12982
testnet,ALCHEMY_URL,transfer-test,,,0,706,751,796,,,,,,,,,751,7285,7328,7364,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,367,401,441,,,,,,,,,404,7002,7014,7063,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,484,502,544,,,,,,,,,503,7330,7355,7387,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,55,100,106,,,,,,,,,101,6335,6356,6361,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,60,101,111,,,,,,,,,104,6338,6355,6362,,,,
mainnet,QUICKNODE_URL,transfer-test,,,1,480,504,509,,,,,,,,,505,6755,6780,6786,,,,
mainnet,default,headless-kittypunch-swap-1,0,21263,,,,,21284,22208,,,22250,41288,,,,,,,41289,53887,,
mainnet,default,headless-kittypunch-swap-2,0,2783,,,,,,,2828,5403,5444,24320,,,,,,,24357,30912,,
