network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,499,505,514,,,,,,,505,3569,3582,3590,,,,
testnet,default,transfer-erc20-test,,,0,353,352,364,,,,,,,355,3421,3435,3444,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,452,457,498,,,,,457,3594,,,3624,3667,,,459,6746
testnet,default,transfer-cadence-test,,,0,257,265,289,,,,,266,3400,,,3440,6579,,,267,7570
mainnet,default,transfer-test,,,0,387,407,416,,,,,,,407,6690,6714,6723,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,563,590,641,,,,,590,8216,,,8235,8286,,,592,11335
testnet,ALCHEMY_URL,transfer-test,,,0,437,456,509,,,,,,,457,3847,3858,3890,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,428,458,514,,,,,,,461,3781,3807,3870,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,484,506,552,,,,,,,507,7009,7038,7070,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,319,352,361,,,,,,,353,3418,3437,3446,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,283,307,318,,,,,,,309,3376,3395,3405,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,547,553,564,,,,,,,554,13247,13283,13292,,,,
mainnet,default,headless-kittypunch-swap-3,0,17780,,,,,17780,20797,20832,36515,,,,,,,36553,43895,,
