network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,855,856,941,,,,,,,,,856,4319,4342,4387,,,,
testnet,default,transfer-erc20-test,,,0,497,504,553,,,,,,,,,506,3922,3929,3975,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,555,564,652,,,,,,,565,3874,,,3885,3934,,,566,7065
testnet,default,transfer-cadence-test,,,0,332,343,431,,,,,,,344,3570,,,3612,6473,,,346,6797
mainnet,default,transfer-test,,,0,932,958,1015,,,,,,,,,959,7510,7560,7616,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,859,873,978,,,,,,,873,8657,,,8659,8766,,,875,13262
testnet,ALCHEMY_URL,transfer-test,,,0,1121,1158,1282,,,,,,,,,1159,5159,5186,5294,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1032,1058,1201,,,,,,,,,1061,4985,4986,5121,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1088,1108,1253,,,,,,,,,1108,8422,8449,8578,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,842,855,911,,,,,,,,,856,4324,4326,4381,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,710,754,814,,,,,,,,,757,4245,4281,4339,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,550,559,620,,,,,,,,,559,13574,13614,13670,,,,
mainnet,default,headless-kittypunch-swap-1,0,21558,,,,,21607,31462,,,31500,49974,,,,,,,50006,56853,,
mainnet,default,headless-kittypunch-swap-2,0,2540,,,,,,,2588,9869,9901,28881,,,,,,,28912,35890,,
