network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,512,510,529,,,511,6894,6940,6960,,
testnet,default,transfer-erc20-test,0,405,408,431,,,411,6792,6838,6858,,
testnet,default,transfer-cadence-soft-finality-test,0,454,454,507,455,4692,,,4692,4741,456,7861
testnet,default,transfer-cadence-test,0,399,430,465,430,6736,,,6761,10152,432,10952
mainnet,default,transfer-test,0,814,815,839,,,816,7245,7294,7318,,
mainnet,default,transfer-cadence-soft-finality-test,0,664,713,779,714,6541,,,6580,6646,716,11883
testnet,ALCHEMY_URL,transfer-test,1,455,459,500,,,460,6988,6994,7022,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,571,611,648,,,614,7143,7144,7197,,
mainnet,ALCHEMY_URL,transfer-test,0,333,357,398,,,357,6817,6838,6863,,
testnet,QUICKNODE_URL,transfer-test,0,429,460,480,,,460,6840,6887,6906,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,266,306,330,,,309,6696,6738,6759,,
mainnet,QUICKNODE_URL,transfer-test,0,616,665,689,,,665,7093,7112,7136,,
