network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,327,357,362,,,357,6599,6636,6642,,
testnet,default,transfer-erc20-test,0,252,257,267,,,260,6498,6540,6547,,
testnet,default,transfer-cadence-soft-finality-test,0,309,317,369,318,6459,,,6501,6540,319,9595
testnet,default,transfer-cadence-test,0,941,950,966,950,6121,,,6154,9472,952,10285
mainnet,default,transfer-test,0,529,565,571,,,566,6812,6843,6849,,
mainnet,default,transfer-cadence-soft-finality-test,0,380,408,455,409,4134,,,4134,4181,410,10392
testnet,ALCHEMY_URL,transfer-test,1,543,561,594,,,562,6988,6992,7025,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,296,306,330,,,309,6710,6736,6756,,
mainnet,ALCHEMY_URL,transfer-test,0,352,357,368,,,357,6686,6686,6701,,
testnet,QUICKNODE_URL,transfer-test,0,177,203,209,,,204,6443,6481,6487,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,257,256,266,,,259,6498,6536,6544,,
mainnet,QUICKNODE_URL,transfer-test,0,342,358,363,,,358,6601,6634,6639,,
