network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,809,816,868,,,817,7551,7555,7611,,
testnet,default,transfer-erc20-test,0,621,663,730,,,665,7486,7510,7572,,
testnet,default,transfer-cadence-soft-finality-test,0,644,652,746,652,4948,,,4991,5074,654,9298
testnet,default,transfer-cadence-test,0,512,519,617,519,4883,,,4910,8611,521,9274
mainnet,default,transfer-test,0,698,715,782,,,715,7587,7608,7675,,
testnet,ALCHEMY_URL,transfer-test,1,1008,1021,1141,,,1022,8480,8526,8635,,
testnet,ALCHEMY_URL,transfer-erc20-test,1,1062,1070,1183,,,1072,8276,8320,8430,,
mainnet,ALCHEMY_URL,transfer-test,0,901,918,1028,,,919,8333,8365,8722,,
testnet,QUICKNODE_URL,transfer-test,0,530,561,613,,,562,7291,7295,7351,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,596,612,680,,,615,4177,4190,4255,,
mainnet,QUICKNODE_URL,transfer-test,0,732,764,962,,,765,7550,7550,7703,,
