network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,729,766,785,,,,,,,,,767,7145,7154,7176,,,,
testnet,default,transfer-erc20-test,,,0,285,307,329,,,,,,,,,309,3471,3478,3499,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,637,684,733,,,,,,,684,3859,,,3861,3910,,,686,8068
testnet,default,transfer-cadence-test,,,0,324,371,405,,,,,,,372,3547,,,3590,7104,,,374,7755
mainnet,default,transfer-test,,,0,504,511,535,,,,,,,,,510,6937,6940,6963,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,841,879,943,,,,,,,880,8713,,,8735,8800,,,881,10832
testnet,ALCHEMY_URL,transfer-test,,,0,920,918,1008,,,,,,,,,918,4772,4800,4886,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,775,816,923,,,,,,,,,819,4546,4595,4683,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,663,663,682,,,,,,,,,663,3822,3828,3847,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,351,356,379,,,,,,,,,359,90361,120000,242405,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,1009,1019,1043,,,,,,,,,1020,7447,7447,7471,,,,
mainnet,default,headless-kittypunch-swap-3,0,17973,,,,,17983,27491,,,27540,43257,,,,,,,43292,50676,,
mainnet,default,headless-kittypunch-swap-4,0,1627,,,,,,,1642,5663,5692,21568,,,,,,,21578,28962,,
