network,providerKey,runner,0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,0,823,868,940,,,869,4508,4545,4617,,
testnet,default,transfer-erc20-test,0,805,818,899,,,821,4494,4504,4582,,
testnet,default,transfer-cadence-soft-finality-test,0,760,801,909,802,4209,,,4223,4336,804,7551
testnet,default,transfer-cadence-test,0,595,635,727,636,4051,,,4057,7442,638,7403
mainnet,default,transfer-test,0,1005,1021,1099,,,1020,8258,8265,8341,,
mainnet,default,transfer-cadence-soft-finality-test,0,613,652,765,652,4886,,,4889,5000,654,9305
testnet,ALCHEMY_URL,transfer-test,0,980,1021,1135,,,1022,5152,5161,5246,,
testnet,ALCHEMY_URL,transfer-erc20-test,0,1182,1224,1450,,,1227,5345,5365,5472,,
mainnet,ALCHEMY_URL,transfer-test,0,1391,1429,1655,,,1431,8549,8584,8675,,
testnet,QUICKNODE_URL,transfer-test,0,858,869,942,,,869,4525,4554,4627,,
testnet,QUICKNODE_URL,transfer-erc20-test,0,645,664,743,,,668,4326,4347,4420,,
mainnet,QUICKNODE_URL,transfer-test,0,864,868,948,,,868,8099,8122,8198,,
