network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,954,958,1029,,,,,,,,,958,4559,4594,4663,,,,
testnet,default,transfer-erc20-test,,,0,674,709,787,,,,,,,,,712,4322,4352,4423,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,686,732,838,,,,,,,733,5247,,,5268,5375,,,734,8580
testnet,default,transfer-cadence-test,,,0,657,700,781,,,,,,,700,4117,,,4118,7059,,,702,7448
mainnet,default,transfer-test,,,0,1132,1158,1235,,,,,,,,,1159,8109,8130,8207,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,716,739,863,,,,,,,739,5601,,,5622,5734,,,741,13531
testnet,ALCHEMY_URL,transfer-test,,,0,942,961,1071,,,,,,,,,961,4930,4946,5053,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,735,762,873,,,,,,,,,765,4563,4607,4712,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,762,810,886,,,,,,,,,811,4453,4500,4574,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,694,711,790,,,,,,,,,714,4355,4402,4479,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,979,1010,1086,,,,,,,,,1011,4684,4697,4773,,,,
mainnet,default,headless-kittypunch-swap-3,0,20503,,,,,20532,106446,,,106467,122228,,,,,,,122247,127568,,
mainnet,default,headless-kittypunch-swap-4,0,1837,,,,,,,1872,6911,6946,22800,,,,,,,22833,31174,,
