network,providerKey,runner,0_KittypunchSwap_PageInit(waiting),0_KittypunchSwap_PageInit(completed),0_TransferAction(waiting),0_TransferAction(completed),1_GetBalance_Await_hash(waiting),1_GetBalance_Await_hash(completed),1_SwapClick_FlowToUsdf(waiting),1_SwapClick_FlowToUsdf(completed),1_SwapClick_UsdfToFlow(waiting),1_SwapClick_UsdfToFlow(completed),2_SignTransaction(waiting),2_SignTransaction(completed),2_WaitForTransactionExecuted(waiting),2_WaitForTransactionExecuted(completed),2_WaitForTransactionReceipt(waiting),2_WaitForTransactionReceipt(completed),3_GetBalance_Await_receipt->Change(waiting),3_GetBalance_Await_receipt->Change(completed),3_TransactionComplete(waiting),3_TransactionComplete(completed),4_WaitForTransactionSealed(waiting),4_WaitForTransactionSealed(completed)
testnet,default,transfer-test,,,0,742,758,778,,,,,,,,,759,3921,3949,3968,,,,
testnet,default,transfer-erc20-test,,,0,334,358,382,,,,,,,,,361,3521,3554,3575,,,,
testnet,default,transfer-cadence-soft-finality-test,,,0,458,503,553,,,,,,,504,3718,,,3725,3775,,,505,7939
testnet,default,transfer-cadence-test,,,0,314,358,389,,,,,,,359,3576,,,3582,7197,,,361,7787
mainnet,default,transfer-test,,,0,866,908,932,,,,,,,,,909,7331,7339,7362,,,,
mainnet,default,transfer-cadence-soft-finality-test,,,0,354,385,454,,,,,,,386,9057,,,9087,9155,,,388,11214
testnet,ALCHEMY_URL,transfer-test,,,0,1334,1365,1581,,,,,,,,,1365,5709,5710,5921,,,,
testnet,ALCHEMY_URL,transfer-erc20-test,,,0,1500,1515,1741,,,,,,,,,1518,6038,6069,6283,,,,
mainnet,ALCHEMY_URL,transfer-test,,,0,1763,1764,2134,,,,,,,,,1765,8796,8821,8935,,,,
testnet,QUICKNODE_URL,transfer-test,,,0,332,356,375,,,,,,,,,356,6732,6770,6788,,,,
testnet,QUICKNODE_URL,transfer-erc20-test,,,0,312,353,377,,,,,,,,,356,3518,3543,3563,,,,
mainnet,QUICKNODE_URL,transfer-test,,,0,786,808,833,,,,,,,,,809,7231,7234,7256,,,,
mainnet,default,headless-kittypunch-swap-1,0,21842,,,,,21877,24554,,,24580,43659,,,,,,,43669,50311,,
mainnet,default,headless-kittypunch-swap-2,0,2498,,,,,,,2532,6238,6246,24771,,,,,,,24809,31353,,
